date,signal_time,symbol,entry_method,price,signal_pct,excess_vs_spy_pct,spy_pct,rvol,spread_pct,burst_width,opening_hit_rate,opening_avg_gain,opening_sessions,opening_efficiency,opening_directional,cf_efficiency,cf_rel_strength,cf_vol_accel,cf_vwap_pos,cf_exhaustion,cf_breakout,cf_rvol,cf_spread,cf_vwap,cf_sector_strength,cf_sector_etf,cf_score,taken,skip_reason,qty,size_multiplier,price_15min,pct_15min,price_30min,pct_30min
2026-09-24,2026-09-24T13:33:45.031921,PANW,RAPID_DECREASE_CANDIDATE,389.659,-0.366,-0.408,0.042,1.0,11.2303,7,0.4,1.147436714482482,5,0.448434483239612,0.65,0.0,39.8,50.0,39.9,0.0,0.0,50.0,0.0,391.2333,40.9,XLK,38.70915835960351,False,short_side_not_traded_evidence_only,,,390.47,0.2081,389.9601,0.0773
2026-09-24,2026-09-24T13:33:48.240372,VKTX,RAPID_DECREASE_CANDIDATE,35.435,-0.631,-0.673,0.042,1.0,6.8294,7,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,33.2,50.0,28.2,0.0,0.0,50.0,0.0,35.7467,,,36.13788698246909,False,short_side_not_traded_evidence_only,,,36.1683,2.0694,35.79,1.0018
2026-09-24,2026-09-24T13:33:48.253484,FIVN,RAPID_DECREASE_CANDIDATE,37.465,-0.311,-0.353,0.042,1.0,1.5214,7,1.0,3.3465632319276315,5,0.4677218767665304,0.6875,0.0,41.2,50.0,49.9,0.0,0.0,50.0,0.0,37.4667,,,40.18193208778162,False,short_side_not_traded_evidence_only,,,36.86,-1.6148,36.88,-1.5615
2026-09-24,2026-09-24T13:33:48.266708,GLXY,RAPID_DECREASE_CANDIDATE,25.8289,-0.35,-0.392,0.042,1.0,6.8141,7,0.6,2.0029462425004163,5,0.7176526566217294,0.7333333333333333,0.0,40.2,50.0,47.5,0.0,0.0,50.0,0.0,25.855,,,39.717872107264874,False,short_side_not_traded_evidence_only,,,25.74,-0.3442,25.4,-1.6605
2026-09-24,2026-09-24T13:33:48.280294,MXL,RAPID_DECREASE_CANDIDATE,80.848,-0.531,-0.573,0.042,1.0,1.4348,7,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,35.7,50.0,34.7,0.0,0.0,50.0,0.0,81.3452,,,37.36896971597447,False,short_side_not_traded_evidence_only,,,86.5,6.9909,85.765,6.0818
2026-09-24,2026-09-24T13:33:48.292313,AXTI,RAPID_DECREASE_CANDIDATE,71.08,-0.35,-0.392,0.042,1.0,28.1936,7,0.6,2.1806860831543333,5,0.5655772008835511,0.5333333333333333,0.0,40.2,50.0,53.8,7.7,0.0,50.0,0.0,70.9709,,,39.552795779426354,False,short_side_not_traded_evidence_only,,,76.37,7.4423,73.99,4.094
2026-09-24,2026-09-24T13:33:48.305725,FSLY,RAPID_DECREASE_CANDIDATE,26.6775,-2.064,-2.106,0.042,1.0,27.139,7,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,0.0,50.0,20.3,0.0,0.0,50.0,0.0,26.9978,,,29.626236573477858,False,short_side_not_traded_evidence_only,,,26.635,-0.1593,27.38,2.6333
2026-09-24,2026-09-24T13:33:48.318155,CMCSA,RAPID_DECREASE_CANDIDATE,22.65,-0.309,-0.351,0.042,1.0,0.1766,7,,,,,,0.0,41.2,50.0,41.2,0.0,0.0,50.0,71.9,22.73,,,42.09828643054888,False,short_side_not_traded_evidence_only,,,22.305,-1.5232,22.21,-1.9426
2026-09-24,2026-09-24T13:33:51.627937,VKTX,RAPID_DECREASE_CANDIDATE,35.42,-0.673,-0.715,0.042,1.0,5.5336,8,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,32.1,50.0,27.2,0.0,0.0,50.0,0.0,35.7467,,,35.83175587467349,False,short_side_not_traded_evidence_only,,,36.1683,2.1126,35.79,1.0446
2026-09-24,2026-09-24T13:33:51.646331,FIVN,RAPID_DECREASE_CANDIDATE,37.36,-0.591,-0.633,0.042,1.0,16.2206,8,1.0,3.3465632319276315,5,0.4677218767665304,0.6875,0.0,34.2,50.0,42.9,0.0,0.0,50.0,0.0,37.4667,,,38.13948695136409,False,short_side_not_traded_evidence_only,,,36.86,-1.3383,36.88,-1.2848
2026-09-24,2026-09-24T13:33:51.659499,DOCN,RAPID_DECREASE_CANDIDATE,137.0,-1.119,-1.161,0.042,1.0,11.2336,8,0.6,2.4273782837662976,5,0.4159622019604507,0.7,0.0,21.0,50.0,24.9,0.0,0.0,50.0,0.0,138.3883,,,33.69411795109564,False,short_side_not_traded_evidence_only,,,139.285,1.6679,138.6,1.1679
2026-09-24,2026-09-24T13:33:51.676307,CRWV,RAPID_DECREASE_CANDIDATE,89.1977,-0.392,-0.434,0.042,1.0,0.213,8,0.8,1.969392794794685,5,0.6615778364067695,0.75,0.0,39.1,50.0,40.6,0.0,0.0,50.0,63.8,89.5331,,,41.344968393520425,False,short_side_not_traded_evidence_only,,,87.8901,-1.466,87.2,-2.2396
2026-09-24,2026-09-24T13:33:51.701316,GLXY,RAPID_DECREASE_CANDIDATE,25.8273,-0.356,-0.398,0.042,1.0,0.5033,8,0.6,2.0029462425004163,5,0.7176526566217294,0.7333333333333333,0.0,40.0,50.0,47.3,0.0,0.0,50.0,0.0,25.855,,,39.67353348804229,False,short_side_not_traded_evidence_only,,,25.74,-0.338,25.4,-1.6545
2026-09-24,2026-09-24T13:33:51.715327,FSLY,RAPID_DECREASE_CANDIDATE,26.57,-2.458,-2.5,0.042,1.0,27.2488,8,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,0.0,50.0,10.4,0.0,0.0,50.0,0.0,26.9978,,,28.381920685620493,False,short_side_not_traded_evidence_only,,,26.635,0.2446,27.38,3.0486
2026-09-24,2026-09-24T13:33:51.727943,CMCSA,RAPID_DECREASE_CANDIDATE,22.64,-0.353,-0.395,0.042,1.0,0.3534,8,,,,,,0.0,40.1,50.0,40.1,0.0,0.0,50.0,32.6,22.73,,,40.140432759816754,False,short_side_not_traded_evidence_only,,,22.305,-1.4797,22.21,-1.8993
2026-09-24,2026-09-24T13:33:51.748218,HON,RAPID_DECREASE_CANDIDATE,211.2901,-0.33,-0.372,0.042,1.0,5.8592,8,,,,,,0.0,40.7,50.0,39.7,0.0,0.0,50.0,0.0,212.16,41.8,XLI,38.83535185708898,False,short_side_not_traded_evidence_only,,,211.48,0.0899,212.33,0.4922
2026-09-24,2026-09-24T13:33:54.985691,VKTX,RAPID_DECREASE_CANDIDATE,35.38,-0.785,-0.827,0.042,1.0,6.84,8,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,29.3,50.0,24.4,0.0,0.0,50.0,0.0,35.7467,,,35.01540625388524,False,short_side_not_traded_evidence_only,,,36.1683,2.2281,35.895,1.4556
